NAME,yyyymmddhh,PS01,PS02,TX01,TX05,RH01,RH02,WD01,WD02,PP01,PP02,RI,RI_pre
WP25,2016101518,765.1,3159.9,13.4,11.1,86,13.2,3,110,0,0,35,35
WP25,2016101600,766,3174.5,12.4,4.7,59,8.5,1.8,300,0,0,35,40
WP25,2016101606,765.4,3164.9,13.6,8.6,72,11.2,0.8,200,0,0,40,40
WP25,2016101612,765.9,3177.4,19.9,10.9,56,13,1.3,10,0,0,40,35
WP25,2016101618,765.4,3165.7,14,12.2,89,14.2,1.1,190,0,0,35,35
WP25,2016101700,766.4,3182.7,12.2,8.8,80,11.3,0.6,190,0,0,35,30
WP25,2016101706,765.1,3160.9,12.4,7,70,10,1.3,290,0,0,30,30
WP26,2016110318,765.3,3154.3,9.8,8.2,90,10.9,0.3,130,0,0,30,30
WP30,2016122218,766.5,3171.9,11.4,8.5,82,11.1,0.9,80,0,0,35,55
WP30,2016122300,766.8,3176.7,10.8,8.8,87,11.3,2,200,0,0,55,55
WP30,2016122306,766.4,3168.2,9.8,9.7,99,12,0.7,40,0,0,55,50
WP30,2016122312,766.9,3177.2,13.1,8.8,75,11.3,1.1,190,0,0,50,45
WP30,2016122318,766.2,3163.4,9.4,8.4,93,11,0.3,340,0,0,45,30
WP07,2017072218,765.5,3169.6,15.2,15.2,100,17.3,0.7,350,0.1,1,35,35
WP07,2017072912,755.7,3062.6,15.7,15.7,100,17.8,1.6,340,10,1,50,70
WP07,2017072918,751.9,3019.8,15.8,15.8,100,17.9,3.1,300,21,1,70,60
WP07,2017073000,753.5,3037.6,15.2,15.2,100,17.3,4,300,49,1,60,45
WP14,2017081112,765.9,3175.8,17.5,16.5,94,18.8,0.7,340,0,0,35,50
WP14,2017081118,764.8,3162.8,16.8,16.5,98,18.8,0.3,10,0,0,50,50
WP14,2017081200,766.2,3180.1,14.3,14.3,100,16.3,0.2,0,0,0,50,40
WP15,2017082112,760.4,3119.2,20.8,12.8,60,14.8,2.7,100,0,0,30,35
WP15,2017082118,757.8,3087.4,17.9,14.5,80,16.5,1.5,60,0,0,35,40
WP15,2017082200,757.7,3091.9,16.4,13.6,84,15.6,1.9,100,0,0,40,30
WP20,2017091212,765.9,3181.3,20.1,16.2,78,18.4,1.3,360,0,0,30,35
WP20,2017091218,764.9,3162,15.5,13.1,86,15.1,0.2,0,0,0,35,40
WP20,2017091300,765.7,3177.5,14,10.5,79,12.7,0.2,0,0,0,40,30
WP21,2017091306,764.8,3161.1,13.6,11.1,85,13.2,1.5,90,0,0,30,35
WP21,2017091312,764.8,3163.4,16.9,15.6,92,17.7,0.9,350,0,0,35,35
WP21,2017091318,764,3152.4,15.6,14.1,91,16.1,1.3,210,0,0,35,30
WP24,2017101400,758.8,3097.4,14.9,14,94,16,0.5,40,1,1,35,30
WP25,2017101912,763.6,3154.5,19.3,15,76,17,1.5,360,0,0,30,50
WP25,2017101918,762.8,3138.9,15.4,15.3,99,17.4,0.2,0,0,0,50,45
WP25,2017102000,763.2,3147.7,13.2,11.4,89,13.5,1,310,0,0,45,35
WP28,2017110200,766.8,3182.1,11.3,5.4,67,9,0.3,130,0,0,35,30
WP28,2017110206,765.7,3163.2,11.8,9.4,85,11.8,1.1,280,0,0,30,35
WP28,2017110212,766.1,3173.1,16.1,10.4,69,12.6,0.7,70,0,0,35,30
WP01,1990011300,0,0,0,0,0,0,0,0,0,0,30,30
WP03,1990051606,0,0,0,0,0,0,0,0,0,0,30,35
WP03,1990051612,0,0,0,0,0,0,0,0,0,0,35,30
WP07,1990062318,0,0,15.8,15.6,99,0,0,0,24,0,30,30
WP07,1990062400,0,0,13.6,13.4,99,0,0,0,22.5,0,30,30
WP09,1990072618,0,0,0,0,0,0,0,0,0.1,0,35,40
WP09,1990072700,0,0,0,0,0,0,0,0,0,0,40,50
WP09,1990072706,0,0,0,0,0,0,0,0,0,0,50,40
WP20,1990091500,0,0,0,0,0,0,0,0,0,0,35,45
WP20,1990091506,0,0,0,0,0,0,0,0,0.2,0,45,55
WP20,1990091512,0,0,0,0,0,0,0,0,0,0,55,50
WP20,1990091518,0,0,0,0,0,0,0,0,0,0,50,35
WP20,1990091600,0,0,0,0,0,0,0,0,0,0,35,30
WP27,1990110812,0,0,0,0,0,0,0,0,0,0,45,45
WP27,1990110818,0,0,0,0,0,0,0,0,0,0,45,40
WP27,1990110900,0,0,0,0,0,0,0,0,0,0,40,40
WP27,1990110906,0,0,0,0,0,0,0,0,0,0,40,45
WP27,1990110912,0,0,0,0,0,0,0,0,0,0,45,50
WP27,1990110918,0,0,0,0,0,0,0,0,0,0,50,40
WP27,1990111000,0,0,0,0,0,0,0,0,0,0,40,30
WP29,1990112406,0,0,0,0,0,0,0,0,0,0,30,45
WP29,1990112412,0,0,0,0,0,0,0,0,0,0,45,40
WP29,1990112418,0,0,0,0,0,0,0,0,0,0,40,35
WP29,1990112500,0,0,0,0,0,0,0,0,0,0,35,30
WP04,1991050806,0,0,0,0,0,0,0,0,0,0,40,45
WP04,1991050812,0,0,0,0,0,0,0,0,0,0,45,45
WP04,1991050818,0,0,0,0,0,0,0,0,0,0,45,40
WP05,1991061306,0,0,0,0,0,0,0,0,0,0,40,30
WP07,1991071612,0,0,0,0,0,0,0,0,0,0,30,35
WP07,1991071618,0,0,0,0,0,0,0,0,0,0,35,45
WP07,1991071700,0,0,0,0,0,0,0,0,0.7,0,45,50
WP07,1991071706,0,0,0,0,0,0,0,0,0.3,0,50,50
WP07,1991071712,0,0,0,0,0,0,0,0,0,0,50,35
WP08,1991072100,0,0,0,0,0,0,0,0,0,0,30,30
WP19,1991091112,0,0,0,0,0,0,0,0,0,0,30,35
WP19,1991091118,0,0,0,0,0,0,0,0,0,0,35,35
WP21,1991092106,0,0,0,0,0,0,0,0,0,0,30,30
WP22,1991092012,0,0,0,0,0,0,0,0,0,0,35,40
WP22,1991092018,0,0,0,0,0,0,0,0,0,0,40,45
WP22,1991092100,0,0,0,0,0,0,0,0,0,0,45,40
WP23,1991100512,0,0,0,0,0,0,0,0,0,0,30,35
WP23,1991100518,0,0,0,0,0,0,0,0,0,0,35,40
WP23,1991100600,0,0,0,0,0,0,0,0,0,0,40,35
WP24,1991100606,0,0,0,0,0,0,0,0,0,0,30,40
WP24,1991100612,0,0,0,0,0,0,0,0,0,0,40,50
WP24,1991100618,0,0,0,0,0,0,0,0,0,0,50,50
WP24,1991100700,0,0,0,0,0,0,0,0,0,0,50,45
WP24,1991100706,0,0,0,0,0,0,0,0,0,0,45,30
WP25,1991102118,0,0,0,0,0,0,0,0,0.6,0,30,40
WP25,1991102200,0,0,0,0,0,0,0,0,0,0,40,50
WP25,1991102206,0,0,0,0,0,0,0,0,0,0,50,55
WP25,1991102212,0,0,0,0,0,0,0,0,0,0,55,55
WP25,1991102218,0,0,0,0,0,0,0,0,0,0,55,45
WP25,1991102300,0,0,0,0,0,0,0,0,0,0,45,35
WP26,1991110200,0,0,0,0,0,0,0,0,0,0,35,45
WP26,1991110206,0,0,0,0,0,0,0,0,0,0,45,55
WP26,1991110212,0,0,0,0,0,0,0,0,0,0,55,55
WP26,1991110218,0,0,0,0,0,0,0,0,0,0,55,40
WP30,1991112400,0,0,0,0,0,0,0,0,0,0,30,35
WP30,1991112406,0,0,0,0,0,0,0,0,0,0,35,40
WP30,1991112412,0,0,0,0,0,0,0,0,0,0,40,40
WP30,1991112418,0,0,0,0,0,0,0,0,0,0,40,40
WP30,1991112500,0,0,0,0,0,0,0,0,0,0,40,35
WP30,1991112506,0,0,0,0,0,0,0,0,0,0,35,30
WP30,1991112512,0,0,0,0,0,0,0,0,0,0,30,30
WP30,1991112518,0,0,0,0,0,0,0,0,0,0,30,30
WP30,1991112600,0,0,0,0,0,0,0,0,0,0,30,30
WP02,1992062406,0,0,0,0,0,0,0,0,0,0,30,30
WP02,1992062412,0,0,0,0,0,0,0,0,0,0,30,30
WP02,1992062418,0,0,0,0,0,0,0,0,0,0,30,30
WP02,1992062500,0,0,0,0,0,0,0,0,0,0,30,30
WP02,1992062506,0,0,0,0,0,0,0,0,0,0,30,40
WP02,1992062512,0,0,0,0,0,0,0,0,0,0,40,45
WP02,1992062518,0,0,0,0,0,0,0,0,0,0,45,35
WP09,1992080218,0,0,0,0,0,0,0,0,0,0,30,35
WP09,1992080300,0,0,0,0,0,0,0,0,0,0,35,30
WP10,1992080318,0,0,0,0,0,0,0,0,0,0,35,35
WP10,1992080400,0,0,0,0,0,0,0,0,0,0,35,45
WP10,1992080406,0,0,0,0,0,0,0,0,0,0,45,45
WP10,1992080412,0,0,0,0,0,0,0,0,0,0,45,40
WP10,1992080418,0,0,0,0,0,0,0,0,0,0,40,35
WP15,1992082706,0,0,0,0,0,0,0,0,0,0,30,40
WP15,1992082712,0,0,0,0,0,0,0,0,0,0,40,35
WP15,1992082718,0,0,0,0,0,0,0,0,0,0,35,35
WP23,1992100900,0,0,0,0,0,0,0,0,0,0,30,35
WP23,1992100906,0,0,0,0,0,0,0,0,0,0,35,40
WP23,1992100912,0,0,0,0,0,0,0,0,0,0,40,45
WP23,1992100918,0,0,0,0,0,0,0,0,0,0,45,45
WP23,1992101000,0,0,0,0,0,0,0,0,0,0,45,35
WP23,1992101212,0,0,0,0,0,0,0,0,0,0,40,40
WP23,1992101218,0,0,0,0,0,0,0,0,0,0,40,30
WP28,1992110218,0,0,0,0,0,0,0,0,0,0,30,30
WP28,1992110300,0,0,0,0,0,0,0,0,0,0,30,30
WP30,1992111800,0,0,0,0,0,0,0,0,0,0,30,35
WP30,1992111806,0,0,0,0,0,0,0,0,0,0,35,35
WP30,1992111812,0,0,0,0,0,0,0,0,0,0,35,35
WP30,1992111818,0,0,0,0,0,0,0,0,0,0,35,35
WP32,1992111718,0,0,0,0,0,0,0,0,0,0,30,30
WP32,1992111800,0,0,0,0,0,0,0,0,0,0,30,35
WP32,1992111806,0,0,0,0,0,0,0,0,0,0,35,30
WP06,1993062206,0,0,0,0,0,0,0,0,0,0,35,45
WP06,1993062212,0,0,0,0,0,0,0,0,0,0,45,50
WP06,1993062218,0,0,0,0,0,0,0,0,0,0,50,50
WP06,1993062300,0,0,0,0,0,0,0,0,0,0,50,40
WP13,1993080600,0,0,0,0,0,0,0,0,0,0,35,45
WP13,1993080606,0,0,0,0,0,0,0,0,0,0,45,35
WP19,1993083100,0,0,0,0,0,0,0,0,0,0,30,35
WP19,1993083106,0,0,0,0,0,0,0,0,0,0,35,40
WP19,1993083112,0,0,0,0,0,0,0,0,0,0,40,40
WP19,1993083118,0,0,0,0,0,0,0,0,0,0,40,40
WP19,1993090100,0,0,0,0,0,0,0,0,0,0,40,40
WP19,1993090106,0,0,0,0,0,0,0,0,0,0,40,30
WP21,1993091000,0,0,0,0,0,0,0,0,0,0,30,30
WP23,1993092318,0,0,0,0,0,0,0,0,6.4,0,30,40
WP23,1993092400,0,0,0,0,0,0,0,0,0,0,40,45
WP23,1993092406,0,0,0,0,0,0,0,0,0,0,45,40
WP23,1993092412,0,0,0,0,0,0,0,0,0,0,40,35
WP24,1993092406,0,0,0,0,0,0,0,0,0,0,30,35
WP24,1993092412,0,0,0,0,0,0,0,0,0,0,35,35
WP24,1993092418,0,0,0,0,0,0,0,0,2.2,0,35,30
WP25,1993093012,0,0,0,0,0,0,0,0,0,0,30,30
WP25,1993093018,0,0,0,0,0,0,0,0,0,0,30,30
WP25,1993100100,0,0,0,0,0,0,0,0,0,0,30,35
WP30,1993102906,0,0,0,0,0,0,0,0,0,0,35,40
WP30,1993102912,0,0,0,0,0,0,0,0,0,0,40,40
WP30,1993102918,0,0,0,0,0,0,0,0,0,0,40,40
WP30,1993103000,0,0,0,0,0,0,0,0,0,0,40,40
WP30,1993103006,0,0,0,0,0,0,0,0,2.5,0,40,35
WP34,1993112200,0,0,0,0,0,0,0,0,0,0,35,35
WP34,1993112206,0,0,0,0,0,0,0,0,0,0,35,30
WP35,1993120706,0,0,0,0,0,0,0,0,0,0,30,45
WP35,1993120712,0,0,0,0,0,0,0,0,0,0,45,40
WP35,1993120718,0,0,0,0,0,0,0,0,0,0,40,30
WP36,1993120812,0,0,0,0,0,0,0,0,0,0,40,40
WP36,1993120818,0,0,0,0,0,0,0,0,0,0,40,35
WP08,1994070712,0,0,0,0,0,0,0,0,0,0,30,35
WP08,1994070718,0,0,0,0,0,0,0,0,0,0,35,45
WP08,1994070800,0,0,0,0,0,0,0,0,0,0,45,50
WP08,1994070806,0,0,0,0,0,0,0,0,0,0,50,50
WP08,1994070812,0,0,0,0,0,0,0,0,0,0,50,45
WP08,1994070818,0,0,0,0,0,0,0,0,0,0,45,30
WP10,1994071718,0,0,0,0,0,0,0,0,3.5,0,30,35
WP10,1994071800,0,0,0,0,0,0,0,0,0,0,35,50
WP10,1994071806,0,0,0,0,0,0,0,0,0,0,50,40
WP10,1994071812,0,0,0,0,0,0,0,0,0,0,40,30
WP17,1994080306,0,0,0,0,0,0,0,0,0,0,40,40
WP17,1994080312,0,0,16.4,15.4,94,0,1.1,337.5,0,0,40,40
WP17,1994080318,0,0,15.1,15.1,100,0,1.3,270,2.5,0,40,40
WP17,1994080400,0,0,14.5,14.1,97,0,0.9,315,0.5,0,40,40
WP17,1994080406,0,0,14.8,14,95,0,1.4,157.5,0,0,40,35
WP17,1994080412,0,0,15.1,14.9,99,0,1.6,360,6,0,35,35
WP20,1994083012,0,0,0,0,0,0,0,0,0,0,30,35
WP20,1994083018,0,0,0,0,0,0,0,0,0,0,35,40
WP20,1994083100,0,0,0,0,0,0,0,0,0,0,40,30
WP28,1994092218,0,0,0,0,0,0,0,0,0,0,30,35
WP28,1994092300,0,0,0,0,0,0,0,0,0,0,35,40
WP28,1994092306,0,0,0,0,0,0,0,0,0,0,40,30
WP29,1994092112,0,0,0,0,0,0,0,0,0,0,30,35
WP29,1994092118,0,0,0,0,0,0,0,0,0,0,35,40
WP29,1994092200,0,0,0,0,0,0,0,0,0,0,40,35
WP32,1994100606,0,0,0,0,0,0,0,0,0,0,30,40
WP32,1994100612,0,0,0,0,0,0,0,0,0,0,40,35
WP35,1994102106,0,0,0,0,0,0,0,0,0,0,30,35
WP35,1994102112,0,0,0,0,0,0,0,0,0,0,35,40
WP35,1994102118,0,0,0,0,0,0,0,0,0,0,40,40
WP35,1994102200,0,0,0,0,0,0,0,0,0,0,40,40
WP35,1994102206,0,0,0,0,0,0,0,0,0,0,40,35
WP35,1994102212,0,0,0,0,0,0,0,0,0,0,35,30
WP37,1994110300,0,0,0,0,0,0,0,0,0,0,35,40
WP37,1994110306,0,0,0,0,0,0,0,0,0,0,40,30
WP38,1994121912,0,0,0,0,0,0,0,0,0,0,35,30
WP12,1995082806,764.1,0,10.3,10.3,100,12.5,1.4,247.5,0,0,30,55
WP12,1995082812,764.9,0,16.1,15.8,98,17.9,0.5,360,0,0,55,50
WP12,1995082818,763.6,0,15.4,14.8,96,16.8,0.1,0,0,0,50,40
WP14,1995083106,761.8,0,13.6,13.5,99,15.5,2,157.5,2.5,0.8,30,30
WP17,1995091300,767.5,0,12.8,12.7,99,14.7,1.7,225,0,0,30,35
WP17,1995091306,766.1,0,11.9,11.9,100,13.9,0.6,157.5,0,0,35,45
WP17,1995091312,766.4,0,16.1,15.3,95,17.4,0.4,337.5,0,0,45,50
WP17,1995091318,765,0,13.4,13.4,100,15.4,0.9,236.25,1.5,1,50,50
WP17,1995091400,765.2,0,12.4,12.4,100,14.4,0.3,135,0,0,50,50
WP17,1995091406,763.8,0,11.2,11.2,100,13.3,1.5,247.5,0,0,50,30
WP18,1995091706,762.5,0,9.3,8.9,97,11.4,0.4,303.75,0,0,35,40
WP18,1995091712,763.2,0,13.6,13.6,100,15.6,1.5,360,0,0,40,30
WP19,1995091906,762.8,0,9.1,8.9,99,11.4,2.3,202.5,0,0,30,30
WP19,1995091912,763.6,0,14.3,12.2,87,14.2,0.9,337.5,0,0,30,30
WP19,1995091918,763,0,12.1,11.8,98,13.8,0.1,0,0,0,30,30
WP20,1995092812,767,0,16.1,15.4,96,17.5,0.5,22.5,0,0,30,35
WP20,1995092818,765.8,0,12.5,12.5,100,14.5,2.3,90,0,0,35,45
WP20,1995092900,766.1,0,10.9,10.8,99,12.9,1.6,315,0,0,45,35
WP20,1995092906,765.8,0,10.1,10.1,100,12.4,0.8,90,0,0,35,30
WP26,1995101706,766.1,0,10,9.8,99,12.1,1.4,337.5,0,0,45,45
WP26,1995101712,766.9,0,13.3,12.7,96,14.7,0.1,0,0,0,45,45
WP26,1995101718,766.7,0,11.8,11.4,97,13.5,0,0,0,0,45,45
WP26,1995101800,766.7,0,9.2,7.8,91,10.6,1.1,67.5,0,0,45,40
WP26,1995101806,765.8,0,7.8,3.8,76,8,0.7,337.5,0,0,40,40
WP26,1995101812,765.9,0,15,12.4,84,14.4,0.5,360,0,0,40,30
WP28,1995102700,768,0,11.8,7.5,75,10.4,0.3,90,0,0,35,40
WP28,1995102706,767.7,0,12.1,7.3,72,10.2,0.1,0,0,0,40,40
WP28,1995102712,767.5,0,15.9,11,73,13.1,0.1,0,0,0,40,30
WP28,1995102906,765.3,0,11.1,9.7,91,12,1.3,112.5,0,0,35,50
WP28,1995102912,765.4,0,15.3,14.4,94,16.4,0.2,0,0,0,50,45
WP28,1995102918,764.8,0,12.1,11.5,96,13.6,1.8,202.5,0,0,45,30
WP29,1995103012,765.1,0,16.3,13.3,82,15.3,1.5,22.5,0,0,30,45
WP29,1995103018,764.5,0,12.9,12.1,95,14.1,0.9,90,0,0,45,65
WP29,1995103100,765,0,8.9,5.3,78,8.9,2.3,90,0,0,65,65
WP29,1995103106,764.8,0,9.6,4,68,8.1,1.8,67.5,0,0,65,40
WP04,1996051212,765.1,0,14.9,14.6,98,16.6,0.2,0,0,0,30,45
WP04,1996051218,764.1,0,13.5,13.2,98,15.2,0.6,292.5,2.5,0.7,45,50
WP04,1996051300,764.7,0,12.3,12.3,100,14.3,0,0,0,0,50,40
WP04,1996051306,763.9,0,11,11,100,13.1,0.6,360,0,0,40,30
WP07,1996071312,767.4,0,17.6,15.8,89,17.9,0.9,315,0,0,30,30
WP07,1996071318,766.1,0,15.3,14.8,97,16.8,0.3,90,0,0,30,30
WP07,1996071400,767.8,0,12.3,12.2,99,14.2,0.7,247.5,0,0,30,40
WP07,1996071406,766.3,0,11.8,11.6,99,13.7,1.2,180,0,0,40,50
WP07,1996071412,767,0,17.4,15.9,91,18.1,0.6,360,0,0,50,65
WP07,1996071418,766.4,0,13.9,13.1,95,15.1,2.6,337.5,4.5,0.3,65,65
WP07,1996071500,766.6,0,12.1,11.9,99,13.9,0,0,0,0,65,45
WP08,1996072206,763.9,0,13.3,12.6,96,14.6,1.8,90,0,0,35,45
WP08,1996072212,764.4,0,17.5,16.8,96,19.1,0.5,292.5,0,0,45,40
WP08,1996072218,763.2,0,16,16,100,18.2,0.8,67.5,0,0,40,30
WP10,1996072412,761.7,0,19.3,16.6,84,18.9,0.8,337.5,0,0,30,30
WP10,1996072418,760.8,0,18.1,15.9,87,18.1,0.2,0,0,0,30,30
WP10,1996072500,760.8,0,14.6,13.3,92,15.3,1.6,90,0,0,30,30
WP10,1996072518,754,0,13.7,13.6,99,15.6,4.1,90,1,1,30,30
WP10,1996072600,754.3,0,13.3,13.1,99,15.1,1,315,1,0.5,30,30
WP10,1996072606,752.6,0,13.4,13.3,99,15.3,1.2,90,0,0,30,35
WP19,1996082400,763.5,0,11.1,10.9,99,13,0.3,157.5,0,0,45,50
WP19,1996082406,762.6,0,12.2,10,86,12.3,0.3,247.5,0,0,50,40
WP19,1996082412,763.6,0,16.6,13.9,84,15.9,0.8,337.5,0,0,40,35
WP23,1996090512,765.1,0,14.8,14.1,96,16.1,1.2,270,0,0,40,40
WP23,1996090518,764,0,13.1,12.7,97,14.7,0.9,90,0,0,40,40
WP23,1996090600,764.2,0,11.5,11.1,97,13.2,0.1,0,0,0,40,35
WP23,1996090606,763.1,0,10.8,10.5,98,12.7,1,135,0,0,35,40
WP23,1996090612,763.8,0,13.9,13.4,97,15.4,0.5,270,0,0,40,60
WP23,1996090618,762.9,0,11.6,11.3,98,13.4,0.1,0,7,1,60,50
WP23,1996090700,764.1,0,12.6,12.3,98,14.3,0.9,180,0,0,50,40
WP26,1996091212,763.8,0,20.6,13.1,62,15.1,1.9,90,0,0,40,40
WP26,1996091218,763.2,0,15.9,14.5,91,16.5,0.1,0,0,0,40,35
WP26,1996091418,762.5,0,14.2,13.3,94,15.3,0.3,180,0,0,35,30
WP29,1996092418,765.5,0,12.8,12.4,97,14.4,0.1,0,0.8,0.8,40,45
WP29,1996092500,765.9,0,11.7,11.3,97,13.4,2.1,180,0,0,45,50
WP29,1996092506,764.8,0,11.3,11,98,13.1,1.5,270,0,0,50,30
WP33,1996102206,764.9,0,11.1,10.2,94,12.4,1.3,315,0,0,30,35
WP33,1996102212,765,0,14.5,13.6,94,15.6,1.1,315,0,0,35,40
WP33,1996102218,764.9,0,12.8,12.6,99,14.6,0.2,0,2.5,1,40,40
WP36,1996110806,765,0,9.1,-3.6,41,4.7,0.1,0,0,0,40,50
WP36,1996110812,765.5,0,20.8,4.4,34,8.4,0.8,360,0,0,50,40
WP06,1997052812,760.5,0,15.3,11.4,78,13.5,1.7,315,0,0,35,40
WP06,1997052818,759.2,0,13.6,12.1,91,14.1,0.1,0,0,0,40,35
WP07,1997060712,767,0,12.9,12.2,96,14.2,2.8,270,1,0.3,30,40
WP07,1997060718,766.6,0,13.2,12.6,96,14.6,1.9,337.5,1,0.3,40,45
WP07,1997060800,767.2,0,11.6,10.2,91,12.4,1,337.5,0,0,45,45
WP07,1997060806,766.4,0,12,11.2,95,13.3,1.9,270,0,0,45,50
WP07,1997060812,766.9,0,14.8,13,89,15,0.9,270,0,0,50,50
WP07,1997060818,765.6,0,12.9,12.3,96,14.3,2.8,270,2,0.8,50,40
WP07,1997060900,765.6,0,12.2,10.2,88,12.4,2.4,247.5,0,0,40,35
WP08,1997061600,764.8,0,12.2,11.5,95,13.6,0.5,360,2.5,0.2,30,35
WP08,1997061606,764.1,0,11.8,11.1,95,13.2,1.7,315,1.5,1,35,45
WP08,1997061612,764.6,0,14,13.2,95,15.2,1.1,225,0,0,45,35
WP10,1997072000,765.9,0,12,10.7,92,12.9,1.4,67.5,0,0,30,35
WP10,1997072006,765.4,0,9.9,8.5,91,11.1,0.8,225,0,0,35,30
WP10,1997072012,765.4,0,18.8,14.5,76,16.5,1.2,45,0,0,30,30
WP10,1997072018,764.6,0,13.1,12.5,96,14.5,2,202.5,0,0,30,30
WP10,1997072100,764.9,0,11.7,10.7,94,12.9,1.6,180,0,0,30,35
WP10,1997072106,764.8,0,11,9.9,93,12.2,1.1,225,0,0,35,55
WP10,1997072112,765.1,0,16.1,13.8,86,15.8,0.5,315,0,0,55,50
WP10,1997072118,763.8,0,14.3,13.1,92,15.1,0.2,0,0,0,50,40
WP14,1997080900,763.8,0,13.1,12.2,94,14.2,0.3,90,0,0,35,40
WP14,1997080906,763.7,0,13.4,12.9,97,14.9,0.9,45,4.5,0.5,40,40
WP14,1997080912,764.1,0,13.7,13.4,98,15.4,1.9,292.5,4.5,1,40,40
WP14,1997080918,763.5,0,13.6,12.8,95,14.8,2.9,112.5,1,1,40,35
WP14,1997081000,764.3,0,13.7,11.3,85,13.4,1.5,112.5,0,0,35,30
WP14,1997081006,764.3,0,13.7,13,96,15,0.9,22.5,0.5,0.9,30,30
WP14,1997081012,764.8,0,13.9,13.2,96,15.2,1,146.25,0,1,30,30
WP14,1997081018,764,0,13.6,12.8,95,14.8,2.3,270,0.5,1,30,40
WP14,1997081100,765,0,12.7,12.1,96,14.1,1,360,0,0,40,35
WP18,1997082106,762.3,0,14,11.9,87,13.9,0.7,270,0,0,30,30
WP19,1997083006,761.3,0,15.4,10.9,75,13,3.2,157.5,0,0,30,35
WP19,1997083012,762.5,0,16.5,15.5,94,17.6,2.5,135,0,0,35,40
WP19,1997083018,763.5,0,14.4,13.5,94,15.5,1.2,270,6,0.8,40,45
WP19,1997083100,764.8,0,13.1,12.3,95,14.3,1.2,90,0,0,45,45
WP19,1997083106,764.7,0,13.5,12.7,95,14.7,1.8,90,0.5,0.2,45,35
WP22,1997092306,768.1,0,9.3,8.3,93,10.9,0.9,247.5,0,0,30,30
WP24,1997092512,767.2,0,15.9,12.4,80,14.4,0.9,337.5,0,0,50,55
WP24,1997092518,766.7,0,13.1,12.4,96,14.4,0.1,0,0,0,55,70
WP24,1997092600,767.1,0,10.6,9.4,92,11.8,0.5,292.5,0,0,70,60
WP24,1997092606,766.6,0,13.2,7.4,68,10.3,3,157.5,0,0,60,30
WP27,1997101506,766.4,0,9.4,7.1,86,10.1,1.4,180,0,0,30,35
WP27,1997101512,767.5,0,15.7,13.6,87,15.6,1.1,337.5,0,0,35,40
WP27,1997101518,766.9,0,12.2,10.7,91,12.9,1.1,90,0,0,40,55
WP27,1997101600,768.4,0,9.5,7.1,85,10.1,0.8,202.5,0,0,55,50
WP27,1997101606,767.7,0,9.2,6.9,86,9.9,1.7,202.5,0,0,50,50
WP27,1997101612,768.5,0,16.4,14.1,86,16.1,1.3,337.5,0,0,50,40
WP28,1997101500,767.3,0,11.6,8,79,10.7,1.5,225,0,0,40,55
WP28,1997101506,766.4,0,9.4,7.1,86,10.1,1.4,180,0,0,55,65
WP28,1997101512,767.5,0,15.7,13.6,87,15.6,1.1,337.5,0,0,65,55
WP28,1997101518,766.9,0,12.2,10.7,91,12.9,1.1,90,0,0,55,50
WP28,1997101600,768.4,0,9.5,7.1,85,10.1,0.8,202.5,0,0,50,55
WP28,1997101606,767.7,0,9.2,6.9,86,9.9,1.7,202.5,0,0,55,35
WP28,1997101612,768.5,0,16.4,14.1,86,16.1,1.3,337.5,0,0,35,35
WP29,1997102912,769.3,0,10.9,9.7,92,12,0.9,247.5,0.5,0.9,30,40
WP29,1997102918,768.7,0,10,9.2,95,11.6,2.2,67.5,0,0,40,50
WP29,1997103000,768.8,0,10.6,9.8,95,12.1,1.2,270,0,0,50,50
WP29,1997103006,768.3,0,9.8,8.6,92,11.2,0.8,270,0,0,50,50
WP29,1997103012,768.6,0,12.7,10.7,88,12.9,1.2,292.5,0,0,50,45
WP29,1997103018,767.8,0,11.4,10,91,12.3,1.1,247.5,0,0,45,40
WP29,1997103100,768,0,11,8.3,83,10.9,2.2,180,0,0,40,35
WP29,1997103106,767.5,0,6.5,5.1,91,8.8,0.9,247.5,0,0,35,30
WP04,1998080300,766.3,0,13.3,12.5,95,14.5,1.5,202.5,0,0,55,45
WP04,1998080306,765.2,0,13.2,12.8,97,14.8,1.6,112.5,0,0,45,35
WP06,1998082506,765.6,0,14.1,12.3,89,14.3,1,180,0,0,30,35
WP06,1998082512,765.8,0,16.3,15.1,93,17.2,0.8,337.5,0,0,35,30
WP10,1998091600,763.5,0,13.3,12.2,93,14.2,0.5,22.5,0,0,75,80
WP10,1998091606,762.9,0,11.6,9.6,88,11.9,1.8,45,0,0,80,65
WP10,1998091612,763.7,0,17,15.3,90,17.4,0.7,337.5,0,0,65,40
WP11,1998091718,762.8,0,14,12.5,91,14.5,0.9,157.5,0,0,40,30
WP14,1998092706,763.9,0,11.4,9.9,90,12.2,0.3,202.5,0,0,35,35
WP14,1998092712,763.9,0,17.8,12.9,73,14.9,0.6,45,0,0,35,30
WP18,1998101018,767.9,0,12.9,11.8,93,13.8,1.3,90,0.5,0.3,30,40
WP18,1998101100,768.8,0,11.9,10.5,91,12.7,2,225,0,0,40,45
WP18,1998101106,768,0,11.1,9.5,90,11.9,1.1,112.5,0,0,45,50
WP18,1998101112,769.5,0,16.5,12.7,78,14.7,1.1,337.5,0,0,50,50
WP18,1998101118,769.3,0,14.5,13.3,93,15.3,0.6,112.5,0,0,50,50
