NAME,yyyymmddhh,PS01,PS02,TX01,TX05,RH01,RH02,WD01,WD02,PP01,PP02,RI,RI_pre
WP07,1997060800,0,0,0,0,0,0,0,0,0,0,45,40
WP07,1997060806,0,0,0,0,0,0,0,0,0,0,45,35
WP10,1997072000,0,0,0,0,0,0,0,0,0,0,30,30
WP10,1997072006,0,0,0,0,0,0,0,0,0,0,35,35
WP10,1997072012,0,0,0,0,0,0,0,0,0,0,30,55
WP10,1997072018,0,0,0,0,0,0,0,0,0,0,30,50
WP10,1997072100,0,0,0,0,0,0,0,0,0,0,30,40
WP14,1997080900,0,0,0,0,0,0,0,0,0,0,35,35
WP14,1997080906,0,0,0,0,0,0,0,0,0,0,40,30
WP14,1997080912,0,0,0,0,0,0,0,0,0,0,40,30
WP14,1997080918,0,0,0,0,0,0,0,0,0,0,40,30
WP14,1997081000,0,0,0,0,0,0,0,0,0,0,35,40
WP14,1997081006,0,0,0,0,0,0,0,0,0,0,30,35
WP19,1997083006,0,0,0,0,0,0,0,0,0,0,30,45
WP19,1997083012,0,0,0,0,0,0,0,0,0,0,35,35
WP24,1997092512,1013.2,0,29.8,19.5,54,22.7,2,315,0,0,50,30
WP27,1997101506,1012.7,0,23.8,21.2,85,25.2,1,112.5,0,0,30,50
WP27,1997101512,1012.9,0,29.8,22.4,65,27.1,3.8,315,0,0,35,50
WP27,1997101518,1013.4,0,27.2,21.7,72,26,1.5,90,0,0,40,40
WP28,1997101500,1013.4,0,24.7,21.1,80,25,1.5,157.5,0,0,40,50
WP28,1997101506,1012.7,0,23.8,21.2,85,25.2,1,112.5,0,0,55,55
WP28,1997101512,1012.9,0,29.8,22.4,65,27.1,3.8,315,0,0,65,35
WP28,1997101518,1013.4,0,27.2,21.7,72,26,1.5,90,0,0,55,35
WP29,1997102912,1021.6,0,20.7,19.7,94,22.9,0.9,90,1,1,30,50
WP29,1997102918,1020.4,0,21.9,18.9,83,21.8,3.3,67.5,0,0.4,40,45
WP29,1997103000,1020.6,0,21,18.3,85,21,4.2,67.5,0,0,50,40
WP29,1997103006,1021.6,0,19.8,17,84,19.4,3.4,67.5,0,0,50,35
WP29,1997103012,1021.7,0,20.2,16.5,79,18.8,3.3,67.5,0,0,50,30
WP04,1998080212,1007.9,1008.7,33.8,25.6,62,32.8,2.7,315,0,0,30,35
WP10,1998091512,1004,1004.8,32.3,22.6,57,27.4,4.4,67.5,0,0,30,65
WP10,1998091518,1003.8,1004.6,28.2,22.9,73,27.9,4,67.5,0,0,50,40
WP18,1998101018,1012.2,1013,27.7,23.1,76,28.3,4.6,67.5,0,0,30,50
WP18,1998101100,1013.9,1014.7,26.6,21.7,75,26,3.4,67.5,0,0,40,50
WP18,1998101106,1013.1,1013.9,26,23.2,85,28.4,4.3,67.5,0,0,45,50
WP18,1998101112,1012.5,1013.3,32.5,22.5,56,27.2,5.1,90,0,0,50,45
WP18,1998101118,1013.5,1014.3,29.3,23.1,69,28.3,2.3,90,0,0,50,30
WP05,1999042818,1014.7,1015.5,19.4,13.7,70,15.7,5.2,45,0,0,30,45
WP05,1999042900,1017.4,1018.2,18.7,12,65,14,6.2,67.5,0,0,45,30
WP24,1999091900,1006.7,1007.4,27.5,21.1,68,25,2,157.5,0,0,30,45
WP24,1999091906,1006.4,1007.1,25.2,21.6,80,25.8,1.6,157.5,0,0,40,35
WP24,1999091912,1005.4,1006.1,32.8,23.8,59,29.5,1.8,292.5,0,0,45,35
WP24,1999091918,1005.2,1005.9,29.4,21.7,63,26,3.6,67.5,0,0,55,30
WP24,1999092006,1006,1006.7,26.3,24.7,91,31.1,1,270,0,0,35,30
WP26,1999100306,1013.8,1014.5,25.6,23.4,88,28.8,2,67.5,0,0,30,45
WP26,1999100312,1015.4,1016.2,24.8,23.5,92,28.9,3.2,67.5,8,1,35,30
WP01,2000050718,1011.6,1012.3,24.9,16.3,59,18.5,5.1,70,0,0,30,50
WP01,2000050800,1012.6,1013.4,22.5,16.9,71,19.2,5.2,60,0,0,40,40
WP05,2000070218,1005,1005.7,31.5,22.4,59,27.1,4.9,120,0,0,30,50
WP05,2000070300,1005.8,1006.5,28.8,23.7,74,29.3,4.3,100,0,0,35,40
WP18,2000081812,1008,1008.7,33.7,26.2,65,34,2.3,350,0,0,30,35
WP18,2000081818,1006.8,1007.5,30.3,23.6,67,29.1,2,340,0,0,30,40
WP18,2000081912,1005.8,1006.5,34.2,24.6,57,30.9,2.8,310,0,0,35,45
WP18,2000081918,1004.3,1005,30.9,24.9,70,31.5,2.4,30,0,0,40,35
WP22,2000090718,1008,1008.7,27.6,21,67,24.9,5.6,90,0,0,30,35
WP26,2000091818,1011.9,1012.6,26.6,18,59,20.6,3.9,90,0,0,35,35
WP26,2000091900,1012.5,1013.2,25.4,18.3,65,21,4.9,90,0,0,30,35
WP26,2000091906,1013.4,1014.2,25.1,18.4,66,21.2,3.6,90,0,0,35,30
WP31,2000103118,1002.3,1003,23.5,23,97,28.1,2,360,9,1,30,30
WP10,2001072300,1008.5,1009.2,28.7,23.9,75,29.7,1.7,90,0,0,30,30
WP11,2001072612,1007,1007.7,31.6,24.5,66,30.7,2.4,330,0,0,30,35
WP12,2001080212,1006.4,1007.1,32.3,24.8,65,31.3,2.2,320,0,0,30,45
WP12,2001080218,1006.2,1006.9,31,22.7,61,27.6,3.4,120,0,0,35,35
WP16,2001082700,1002,1002.7,29.5,24.6,75,30.9,4.3,80,0,0,30,55
WP16,2001082706,1001,1001.7,28.5,24.7,80,31.1,4.5,90,0,0,40,45
WP16,2001082712,1001.3,1002,33.5,24.3,59,30.4,5.2,90,0,0,50,35
WP24,2001100318,1012.4,1013.1,26.3,22,77,26.4,4.3,80,0,0,30,45
WP24,2001100400,1012.8,1013.5,25.6,21.2,77,25.2,3.6,90,0,0,30,40
WP24,2001100406,1012.8,1013.6,25,22.2,84,26.8,3,90,0,0,35,30
WP33,2001122000,1025,1025.8,17.9,16.7,93,19,3.1,90,0,1,30,60
WP33,2001122006,1025,1025.8,18.2,16.7,91,19,1.7,90,0.2,1,35,50
WP33,2001122012,1024.3,1025.1,18.6,16.7,89,19,3.9,100,0,0,45,35
WP33,2001122018,1022.7,1023.5,18.3,17.2,93,19.6,3.4,100,0,0,55,30
WP12,2002071418,998,998.7,31.5,24.6,67,30.9,2,330,0,0,50,30
WP22,2002082918,1003.1,1003.8,31.4,25.5,71,32.6,2.9,320,0,0,35,30
WP25,2002092618,1012.7,1013.4,25.2,21.4,79,25.5,2.9,100,0,0,30,40
WP25,2002092712,1012.2,1012.9,28,20.7,65,24.4,3.2,100,0,0,35,45
WP25,2002092718,1012.2,1012.9,25.8,20.1,71,23.5,3.3,90,0,0,40,30
WP09,2003071812,1005.2,1005.9,35.4,24.7,54,31.1,1.1,300,0,0,30,45
WP09,2003071900,1005.9,1006.6,30,25,75,31.7,0.6,210,0,0,35,30
WP12,2003082000,1001.4,1002.1,25.1,24.1,94,30,2,180,2.1,1,30,30
WP15,2003090806,1007.7,1008.4,26.7,23,80,28.1,1,170,0,0,45,35
WP20,2003101918,1015.7,1016.5,23.7,15.3,59,17.4,4.3,90,0,0,35,45
WP20,2003102000,1016.3,1017.1,22.7,16.2,67,18.4,2,120,0,0,45,30
WP21,2003102206,1015.6,1016.4,18.6,13.7,73,15.7,1.4,150,0,0,30,35
WP04,2004051318,1008.7,1009.4,27.1,24.3,85,30.4,1.4,330,0.1,0.5,40,30
WP04,2004051400,1010.8,1011.6,24,22.2,90,26.8,3.6,80,0,0,35,35
WP04,2004051406,1010.8,1011.6,24.2,22.5,90,27.2,4.7,80,0,0,35,35
WP04,2004051418,1010.6,1011.3,26.4,23.1,82,28.3,4,80,0,0,30,40
WP09,2004061318,1010,1010.7,26.5,15.2,50,17.3,5.4,80,0,0,30,80
WP09,2004061406,1010.8,1011.6,22.2,15.5,66,17.6,0.7,160,0,0,35,65
WP09,2004061412,1009.5,1010.2,31.9,19.7,49,22.9,2.5,70,0,0,65,35
WP10,2004062618,1003.7,1004.4,30.6,24.3,69,30.4,1.9,320,0,0,35,30
WP19,2004082100,1008.4,1009.1,25.5,23.3,88,28.6,0.6,150,0,0,30,60
WP19,2004082106,1008.4,1009.1,24.9,22.5,87,27.2,1.4,150,0,0,45,40
WP19,2004082112,1007.9,1008.6,33.6,26.2,65,34,2.3,330,0,0,50,30
WP25,2004092206,1011.1,1011.8,24.8,21.6,82,25.8,1.5,150,0,0,30,35
WP26,2004100512,1014.8,1015.6,25.4,18.6,66,21.4,3.1,30,0,0,30,40
WP30,2004112900,1020.2,1021,18.8,13.6,72,15.6,4.3,80,0,0,40,30
WP03,2005042212,1013,1013.7,28.1,22.2,70,26.8,2.7,330,0,0,35,50
WP03,2005042218,1011.5,1012.2,27,22.1,75,26.6,0.1,0,0,0,40,40
WP04,2005053106,1005.9,1006.6,26.1,20.5,71,24.1,1.2,210,0,0,30,50
WP04,2005053112,1004.4,1005.1,32.3,24.1,62,30,1.5,320,0,0,40,40
WP11,2005082000,1008.2,1008.9,26,22.4,81,27.1,1.7,160,0,0,35,45
WP13,2005082706,1010,1010.7,27,23.5,81,28.9,0.1,0,0,0,30,30
WP13,2005082712,1009.4,1010.1,33.8,26,64,33.6,0.8,85,0,0,30,45
WP13,2005082806,1008.6,1009.3,26.7,22.8,79,27.8,0.5,170,0,0,30,35
WP14,2005082918,1006.6,1007.3,29.6,25.4,78,32.4,4,90,0,0,40,30
WP14,2005083006,1005.2,1005.9,26.9,23.2,80,28.4,0.7,130,0,0,35,30
WP14,2005083018,1001.3,1002,30.6,23.6,66,29.1,2,320,0,0,30,35
WP19,2005092612,1012.2,1012.9,29.8,23.8,70,29.5,4.1,70,0,0,45,35
WP04,2006070212,1007.9,1008.6,35.9,26.8,60,35.2,2.5,320,0,0,30,35
WP04,2006070300,1008.4,1009.1,29.3,24,73,29.8,1.1,190,0,0,35,30
WP08,2006080800,1002.9,1003.6,28.1,24.1,79,30,2.2,90,0,0,30,35
WP16,2006091806,1010.6,1011.4,21.5,18.5,83,21.3,0.1,0,0,0,35,30
WP16,2006091812,1010.7,1011.4,28.1,18.5,56,21.3,2.3,80,0,0,30,30
WP18,2006092600,1010.7,1011.5,24.1,18.4,70,21.2,2.7,110,0,0,55,35
WP22,2006102706,1018,1018.8,22.2,20.5,90,24.1,2.8,70,1.5,1,30,70
WP22,2006102712,1017.5,1018.3,24.3,20.9,81,24.7,4.3,70,0,0,45,50
WP24,2006112800,1014.9,1015.7,20.4,15.8,75,17.9,4.2,90,0,0,35,45
WP25,2006120800,1018.2,1019,21.7,18.7,83,21.6,5.6,80,0,0,30,35
WP02,2007051812,1006.4,1007.1,28.5,23.3,74,28.6,0.3,280,0,0,30,35
WP05,2007072912,1008.2,1008.9,32.9,23.8,59,29.5,1.9,350,0,0,30,30
WP09,2007081300,997.6,998.3,26.3,23.5,85,28.9,0.1,0,0,0.3,30,50
WP09,2007081306,998,998.7,25.2,23.6,91,29.1,0.2,0,0.1,0.2,35,40
WP09,2007081312,999.2,999.9,30.5,25.9,77,33.4,2.6,250,0,0,40,35
WP09,2007081318,998.4,999.1,30,24.6,73,30.9,0,0,0,0,40,30
WP12,2007091218,1006.3,1007,28.4,22.2,69,26.8,3.3,70,0,0.1,40,60
WP12,2007091300,1007.2,1007.9,25.8,23.3,86,28.6,1.6,150,0,0,40,50
WP12,2007091306,1007.4,1008.1,25.5,21.5,79,25.6,0.5,150,0,0,50,30
WP13,2007091512,1004.3,1005,28.9,21.8,66,26.1,1.2,310,0,0,35,50
WP13,2007091518,1004,1004.7,27.9,21.8,69,26.1,3.3,90,0,0,35,60
WP13,2007091600,1005.4,1006.1,26.5,21.5,74,25.6,1.1,150,0,0,40,60
WP13,2007091606,1005.6,1006.3,24.8,21.1,80,25,0.1,0,0,0,50,40
WP17,2007100200,1008.1,1008.8,28.4,23.8,76,29.5,4.7,80,0,0,40,40
WP17,2007100206,1008.8,1009.5,27.9,22.6,73,27.4,3.1,80,0,0,30,30
WP03,2008050800,1007.8,1008.6,21.2,20.1,93,23.5,0.8,50,0,0,30,55
WP03,2008050806,1007.8,1008.6,20.7,19.8,95,23.1,0,0,0,0,35,55
WP03,2008050812,1005.7,1006.4,29.8,22.8,66,27.8,1.6,250,0,0,40,50
WP03,2008050818,1003.7,1004.4,27,22.4,76,27.1,2.6,60,0,0,45,35
WP06,2008052712,1005.8,1006.5,32.4,22.9,57,27.9,0.6,250,0,0,30,60
WP06,2008052718,1004.4,1005.1,26.2,24,88,29.8,0.2,0,0,0,35,45
WP07,2008061906,1011.3,1012.1,24.6,22.6,89,27.4,0.7,120,0,0,30,35
WP15,2008090806,1011.4,1012.1,26.5,22,76,26.4,4,60,0,0,35,50
WP15,2008090812,1010.1,1010.8,32,23,59,28.1,2,40,0,0,35,50
WP15,2008090818,1009.8,1010.5,28.8,21.1,63,25,3.6,70,0,0,45,35
WP15,2008090900,1010,1010.7,27.7,21.6,69,25.8,1.7,80,0,0,40,35
WP19,2008092418,1007.9,1008.6,30.6,22.5,62,27.2,3.5,100,0,0,30,40
WP19,2008092500,1009.2,1009.9,29.6,22.2,65,26.8,1,80,0,0,35,45
WP19,2008092506,1009.9,1010.6,27.3,22.6,76,27.4,0.5,160,0,0,30,45
WP19,2008092512,1008,1008.7,33.1,23.8,58,29.5,5,100,0,0,35,35
WP01,2009050306,1013.3,1014.1,22.3,16.5,70,18.8,2.2,80,0,0,30,40
WP11,2009081806,1010.2,1010.9,27.1,22.7,77,27.6,2.5,160,0,0,30,35
WP15,2009091212,1007.5,1008.2,34.6,24.6,56,30.9,1.5,320,0,0,30,55
WP15,2009091300,1008,1008.7,29.7,23.8,71,29.5,4.2,70,0,0,30,55
WP15,2009091306,1008,1008.7,28,24.3,80,30.4,5.3,60,0,0,35,45
WP19,2009092900,1008.6,1009.3,24.5,23,91,28.1,2.7,90,23.5,1,30,65
WP19,2009092906,1006.8,1007.5,25.1,23.5,91,28.9,5.6,70,1,1,40,50
WP19,2009092912,1006,1006.7,29.1,24.5,76,30.7,6.2,80,0,0,45,45
WP19,2009092918,1005.8,1006.5,28.4,22.9,72,27.9,5.1,90,0,0,50,30
WP20,2009093000,1008,1008.7,27.8,22.7,74,27.6,2.5,80,0,0,30,45
WP22,2009101606,1013.3,1014.1,22.3,20.3,88,23.8,1.9,100,0,0,30,30
WP26,2009112306,1018.9,1019.7,19.5,17.8,90,20.4,1.7,90,0,0,30,60
WP26,2009112318,1016,1016.8,21.2,19.1,88,22.1,2,80,0,0,30,75
WP26,2009112400,1015.2,1016,21,19.9,93,23.2,0.5,110,0.5,0.8,45,55
WP26,2009112406,1015.4,1016.2,20.7,19.3,92,22.4,0.5,290,0,0,60,30
WP15,2010101518,1015.4,1016.2,22.9,19.1,79,22.1,4.2,70,0,0,35,35
WP04,2011052406,1009.2,1010,21.3,19.6,90,22.8,1.9,110,3,1,40,35
WP08,2011071212,1003.2,1003.9,31.7,23.1,60,28.3,4.3,120,0,0,30,30
WP11,2011072906,1005.1,1005.8,28.3,22.9,73,27.9,1.4,180,0,0,35,55
WP14,2011082406,1006.6,1007.3,26.7,22.3,77,26.9,2.7,180,0,0,30,55
WP14,2011082412,1005.6,1006.3,32.5,24,61,29.8,1.2,340,0,0,35,45
WP22,2011092906,1007.2,1007.9,27.2,22.3,75,26.9,0.9,180,0,0,35,30
WP09,2012072212,1000.3,1001,33.1,22.9,55,27.9,4.3,140,0,0,35,35
WP17,2012091118,1008.1,1008.8,30.4,22.7,64,27.6,2.3,100,0,0,35,75
WP17,2012091200,1009.1,1009.8,28.2,22.4,71,27.1,2.9,80,0,0,40,60
WP17,2012091206,1008.7,1009.4,26.2,21.2,74,25.2,1.2,150,0,0,55,40
WP26,2012112918,1017.4,1018.2,18.4,15.4,83,17.5,2.4,80,0,0,40,35
WP07,2013070800,1011.3,1012,26.3,21.5,75,25.6,1.1,150,0,0,40,50
WP07,2013070806,1012.3,1013,25.8,21.3,76,25.3,1.2,160,0,0,40,40
WP11,2013080912,1006.8,1007.5,36.6,24.8,51,31.3,1.5,320,0,0,55,40
WP11,2013080918,1006.7,1007.4,32.9,23.1,56,28.3,0.7,330,0,0,45,40
WP11,2013081000,1008.7,1009.4,29.9,22.8,66,27.8,0.5,200,0,0,40,35
WP17,2013091706,1008.6,1009.3,26.4,20.2,69,23.7,2.3,90,0,0,30,60
WP17,2013091712,1008.9,1009.6,29.5,20.5,58,24.1,5.4,80,0,0,35,60
WP17,2013091718,1008.4,1009.1,27.7,19.4,61,22.5,3.8,80,0,0,40,45
WP17,2013091800,1009.5,1010.2,26.5,19.3,65,22.4,1.6,110,0,0,45,40
WP23,2013100506,1007.7,1008.5,23.4,20.1,82,23.5,0.4,140,0,1,35,30
WP26,2013101612,1020.2,1021,22.6,12.5,53,14.5,3.5,50,0,0,55,35
WP28,2013102100,1015.1,1015.9,23.7,16.7,65,19,3,60,0,0,45,50
WP28,2013102106,1014.7,1015.5,22.6,16.3,68,18.5,2,30,0,0,55,35
WP31,2013110400,1017.9,1018.7,22.9,18.6,77,21.4,2,100,0,0,35,60
WP31,2013110406,1019.1,1019.9,22,17.3,75,19.7,3.1,90,0,0,35,60
WP31,2013110412,1019.3,1020.1,22.5,18.1,76,20.8,3.4,100,0,0,45,60
WP31,2013110418,1020.3,1021.1,21.4,16.4,73,18.6,3.6,80,0,0,55,45
WP08,2014070312,1002.8,1003.5,35.8,26.8,60,35.2,1.1,330,0,0,30,55
WP08,2014070400,1004,1004.7,29.9,22.9,66,27.9,0.8,170,0,0,45,30
WP09,2014071306,1008.4,1009.1,28.4,23.7,76,29.3,1.6,170,0,0,30,35
WP11,2014080100,997.7,998.4,30.1,23.9,69,29.7,1.8,270,0,0,45,40
WP19,2014100606,1015.9,1016.7,24.6,18.3,68,21,3.2,70,0,0,35,30
WP20,2014103106,1011.1,1014.6,23,17.4,71,19.9,0.4,180,0,0,30,60
WP20,2014103112,1010.1,1013.6,30.1,21.1,59,25,0.9,280,0,0,30,75
WP20,2014103118,1009.4,1012.9,26.4,19.8,67,23.1,4,80,0,0,35,75
WP20,2014110100,1009.2,1012.7,24.7,19.4,72,22.5,2.1,80,0,0,45,55
WP20,2014110106,1010.6,1014.1,22.3,17.9,76,20.5,1.6,160,0,0,60,35
WP22,2014120112,1015.8,1019.4,18.3,13.8,75,15.8,4.5,80,0,0,30,40
WP22,2014120118,1018,1021.7,16.2,10.8,70,12.9,3.4,70,0,0,40,45
WP22,2014120200,1019.9,1023.6,14.4,10.6,78,12.8,3.4,90,0.5,1,35,65
WP22,2014120206,1020,1023.7,14.9,11.2,79,13.3,2.7,100,0,0.3,40,55
WP22,2014120212,1019.4,1023.1,16,10.2,68,12.4,4.7,70,0,0,40,45
WP02,2015020900,1024,1027.7,11.8,3.1,55,7.6,4.2,70,0,0,35,30
WP11,2015070512,998.4,1001.8,34.5,25.2,59,32.1,6,90,0,0,30,45
WP11,2015070518,996.7,1000.1,32.1,24.2,63,30.2,3.3,110,0,0,35,35
WP13,2015080106,1009,1012.5,25.8,21.4,77,25.5,1.3,170,0,0,35,50
WP13,2015080112,1008.6,1012,34.1,25.9,62,33.4,1.1,350,0,0,45,50
WP13,2015080118,1007.1,1010.5,30.8,23.5,65,28.9,2.5,70,0,0,50,55
WP13,2015080200,1007.6,1011.1,28.5,21.8,67,26.1,2.2,70,0,0,50,45
WP13,2015080206,1009.7,1013.2,26.7,21.7,74,26,1.8,160,0,0,50,30
WP16,2015081518,1003.5,1006.9,32.3,22.3,56,26.9,2.2,270,0,0,35,30
WP20,2015091518,1007.5,1011,28.6,23.2,73,28.4,2.6,50,0,0,30,30
WP24,2015101500,1013.7,1017.3,21.9,16.7,72,19,2.9,50,0,0,30,30
WP24,2015101506,1012.3,1015.9,20.8,16.7,77,19,1.1,60,0,0,30,35
WP25,2015101606,1011.4,1014.9,23.4,20,81,23.4,2.8,70,0,0,30,30
WP25,2015101612,1011,1014.5,27,21.6,72,25.8,4.1,50,0,0,30,35
WP27,2015111900,1014.7,1018.2,24,21.1,84,25,3.9,50,0,0,30,35
WP28,2015121200,1015.6,1019.2,18.1,15.3,84,17.4,2.4,90,0,0,30,45
WP28,2015121206,1015.3,1018.9,16.8,15.2,90,17.3,2.9,90,0.6,1,40,30
WP02,2016070406,1006.2,1009.7,26.5,23.4,83,28.8,1.1,190,0,0,45,60
WP02,2016070412,1005.1,1008.5,33.8,25.3,61,32.2,1.1,40,0,0,70,30
WP15,2016083112,1001.8,1005.2,33.7,22,51,26.4,0.9,300,0,0,40,30
WP16,2016091006,1005.3,1008.8,25,23.3,90,28.6,0.6,120,0,0,35,60
WP16,2016091012,1004.6,1008,30.6,24.5,70,30.7,0.4,350,0,0,40,70
WP16,2016091018,1005.2,1008.7,25.8,24.1,90,30,1,100,1,1,50,55
WP16,2016091100,1005.7,1009.2,25.5,24.2,93,30.2,0.2,0,0,0,60,40
